round,agent_id,model,action,true_coop,B_eff,EU,real_reward,expected_other_coop,reason,action_changed
34,2,gpt_oss_20b,1,0.75,17.865515988185585,7.249038901935287,7.399136991139189,0.7360010710371147,Choosing action 1 gives higher payoff (benefit from others > cost) while staying close to target cooperation and sustaining reciprocal behavior.,False
34,3,qwen3_235b_a22b_2507,1,0.75,17.865515988185585,7.249038901935287,7.399136991139189,0.7360010710371147,Action 1 matches predicted reciprocal behavior of others and balances cooperation to maintain high B_effective via streak while minimizing unnecessary cost.,False
35,0,deepseek_v32,1,0.75,17.956451097657002,7.401260382614999,7.4673383232427515,0.7407510710371147,"High B_effective from long cooperation streak makes mutual cooperation highly profitable, and opponents are consistently reciprocating with action 1.",False
35,1,llama31_8b,1,0.75,17.956451097657002,7.358613811258063,7.4673383232427515,0.7383760710371147,Choose action 1 due to high predicted reciprocity index and recent cooperation from opponents.,False
35,2,gpt_oss_20b,1,0.75,17.956451097657002,7.315967239901126,7.4673383232427515,0.7360010710371147,"Choosing action 1 gives higher payoff (lower cost) while staying near the target cooperation level, matching observed reciprocal behavior.",False
35,3,qwen3_235b_a22b_2507,1,0.75,17.956451097657002,7.315967239901126,7.4673383232427515,0.7360010710371147,"Action 1 matches the high predicted cooperation of others and sustains the current streak, maximizing B_effective while balancing cost.",False
36,0,deepseek_v32,1,0.75,18.04396155048669,7.4660838442755315,7.532971162865017,0.7407510710371147,"Action 1 maintains high streak and reciprocity with opponents who consistently choose 1, maximizing payoff via B_effective boost.",False
36,1,llama31_8b,1,0.75,18.04396155048669,7.423229435593126,7.532971162865017,0.7383760710371147,Maintain cooperation with high payoff due to reciprocal opponent behavior and high B_effective.,False
36,2,gpt_oss_20b,1,0.75,18.04396155048669,7.380375026910719,7.532971162865017,0.7360010710371147,Maintain reciprocal cooperation at 0.75 to keep B_eff high while minimizing cost.,False
36,3,qwen3_235b_a22b_2507,1,0.75,18.04396155048669,7.380375026910719,7.532971162865017,0.7360010710371147,"Action 1 matches target cooperation level and sustains high reciprocity with others who consistently cooperate at level 0.75, while maintaining high B_effective via streak preservation.",False
37,0,deepseek_v32,1,0.75,18.134885888466872,7.533436145017693,6.08992392564458,0.7407510710371147,"Action 1 maintains high cooperation to sustain the beneficial streak and matches reciprocal opponent behavior, maximizing repeated-game payoff.",False
37,1,llama31_8b,1,0.75,18.134885888466872,7.490365791032585,6.08992392564458,0.7383760710371147,Choose action 1 due to high predicted reciprocity and cooperation from opponents.,False
37,2,gpt_oss_20b,2,0.5,18.134885888466872,9.347295437047475,9.601164416350155,0.7360010710371147,"Higher immediate payoff due to lower cost while maintaining high B_eff; opponents remain cooperative, so short‑term gain outweighs slight deviation from target.",True
37,3,qwen3_235b_a22b_2507,1,0.75,18.134885888466872,7.447295437047475,6.08992392564458,0.7360010710371147,"Action 1 matches the high predicted cooperation of others and maintains reciprocity while balancing cost, given the current B_eff and C parameters.",False
38,0,deepseek_v32,1,0.75,18.218971804747035,7.275990276000919,7.664228853560276,0.723201639324556,High streak and reciprocal opponents favor stable cooperation near target; action 1 balances payoff and reciprocity.,False
38,1,llama31_8b,1,0.75,18.218971804747035,7.232720217964643,7.664228853560276,0.7208266393245558,"Higher cooperation is incentivized by the payoff formula and recent observed behavior of opponent 0, with a predicted target cooperation level of 0.696 and a predicted top action of 1.",False
38,2,gpt_oss_20b,1,0.75,18.218971804747035,7.271360811490518,7.664228853560276,0.7229475380196076,"Action 1 keeps cooperation high, preserving the elevated B_eff and mutual benefits while avoiding the payoff loss from defection and potential retaliation.",True
38,3,qwen3_235b_a22b_2507,1,0.75,18.218971804747035,7.232720217964643,7.664228853560276,0.7208266393245558,"Action 1 aligns with target cooperation level and maintains high reciprocity with others who are reciprocating at high levels, while maximizing normalized expected utility under current payoff incentives.",False
39,0,deepseek_v32,1,0.75,14.634244791666662,2.6144408916498554,3.75616319444444,0.5818162134679015,"B_eff > C makes mutual cooperation beneficial, and opponents are reciprocal with high recent cooperation, so moderate cooperation sustains payoff and streak.",False
39,1,llama31_8b,2,0.5,14.634244791666662,5.872224039101205,6.975683593749997,0.6745974376978342,Higher cooperation is incentivized by the payoff formula and recent opponent behavior.,True
39,2,gpt_oss_20b,1,0.75,14.634244791666662,2.7958193081449965,3.75616319444444,0.5942103218812324,"Choosing action 1 balances higher own cooperation to raise future B_eff and aligns with opponent’s reciprocal target (~0.66), yielding a higher strategic score than the lower‑cooperation action 2.",False
39,3,qwen3_235b_a22b_2507,1,0.75,14.634244791666662,2.6144408916498554,3.75616319444444,0.5818162134679014,Action 1 balances reciprocity and payoff optimization by matching recent opponent cooperation levels while maintaining high strategic score and aligning with predicted target cooperation.,False
40,0,deepseek_v32,1,0.75,15.5900717838402,4.573222066572979,5.6925538378801495,0.6717879309208145,"Balances reciprocity with payoff efficiency, matching opponent cooperation levels while maintaining streak benefits.",False
40,1,llama31_8b,1,0.75,15.5900717838402,5.324720721224,5.6925538378801495,0.7199915995806331,Choose action 1 due to high predicted top probability and strong reciprocity with opponent 0.,True
40,2,gpt_oss_20b,1,0.75,15.5900717838402,4.656331779511826,5.6925538378801495,0.677118869359789,"Action 1 keeps cooperation close to target (0.6758) and maximizes reciprocity, outweighing the short‑term payoff advantage of higher defection.",False
40,3,qwen3_235b_a22b_2507,1,0.75,15.5900717838402,4.573222066572979,5.6925538378801495,0.6717879309208145,"Action 1 aligns with reciprocal cooperation, matches target cooperation level, and sustains high B_eff via streak; it maximizes strategic score given others' reciprocal tendencies and current payoff incentives.",False
41,0,deepseek_v32,1,0.75,16.450600038609082,5.589077029834782,6.337950028956811,0.6983986604057147,"Action 1 matches the predicted reciprocal behavior of opponents and maintains the streak for higher B_effective, balancing payoff incentives.",False
41,1,llama31_8b,1,0.75,16.450600038609082,6.168589072527788,6.337950028956811,0.7336260710371146,"Higher cooperation is incentivized by the current B_effective, and the observed behavior of other players suggests a reciprocal style, making action 1 a strategically justified choice.",False
41,2,gpt_oss_20b,1,0.75,16.450600038609082,5.628147204926479,6.337950028956811,0.7007736604057148,"Action 1 best balances high own cooperation with maintaining reciprocal cooperation, maximizing expected payoff and sustaining streak benefits.",False
41,3,qwen3_235b_a22b_2507,1,0.75,16.450600038609082,5.589077029834782,6.337950028956811,0.6983986604057147,"Action 1 aligns with target cooperation level, maintains reciprocity with highly cooperative opponents, and sustains streak-driven B_effective boost.",False
42,0,deepseek_v32,1,0.75,17.15379304095598,6.288267324160155,6.865344780716985,0.7105289946695605,Action 1 matches reciprocal opponent behavior and maintains streak for higher B_effective payoff.,False
42,1,llama31_8b,1,0.75,17.15379304095598,6.684469792020335,6.865344780716985,0.7336260710371146,"Choosing action 1 is justified by the high cooperation level observed in the recent history and the reciprocal behavior of other players, which suggests a high payoff from maintaining cooperation.",False
42,2,gpt_oss_20b,1,0.75,17.15379304095598,6.329007582632424,6.865344780716985,0.7129039946695604,Action 1 best balances high payoff (low own cost) with target cooperation 0.7468 and strong reciprocity evidence.,False
42,3,qwen3_235b_a22b_2507,1,0.75,17.15379304095598,6.288267324160153,6.865344780716985,0.7105289946695604,"Action 1 aligns with target cooperation level and maintains high reciprocity given others' recent cooperation, while maximizing expected utility under current payoff parameters.",False
43,0,deepseek_v32,1,0.75,17.688795290022462,6.722151786686543,7.266596467516846,0.7135676330544789,"Maintain reciprocal cooperation to sustain high B_eff from streak, given recent mutual cooperation and high reciprocity indices.",False
43,1,llama31_8b,1,0.75,17.688795290022462,7.076961389998998,7.266596467516846,0.7336260710371146,Choose action 1 due to high expected reciprocity from opponents and its alignment with target cooperation level.,False
43,2,gpt_oss_20b,1,0.75,17.688795290022462,6.764162675500349,7.266596467516846,0.715942633054479,Action 1 matches opponent's reciprocal strategy and gives higher payoff than full cooperation due to lower cost while keeping average cooperation high.,False
43,3,qwen3_235b_a22b_2507,1,0.75,17.688795290022462,6.722151786686543,7.266596467516846,0.7135676330544789,Action 1 matches the predicted reciprocal behavior of others and balances cooperation to sustain high B_effective via streak while minimizing unnecessary cost.,False
44,0,deepseek_v32,1,0.75,18.079110810276457,7.000668308618615,7.559333107707342,0.7135676330544789,"Reciprocating recent high cooperation maintains beneficial streak and payoff, as B_eff is high and opponents are consistently cooperative.",False
44,1,llama31_8b,1,0.75,18.079110810276457,7.363307031587744,7.559333107707342,0.7336260710371146,Choose action 1 due to high predicted reciprocity and target cooperation with opponent 0.,False
44,2,gpt_oss_20b,1,0.75,18.079110810276457,7.043606196793024,7.559333107707342,0.715942633054479,"Maintain cooperation to keep the streak and high B_eff; action 1 gives 0.75 cooperation, close to target 0.76, avoiding retaliation and preserving future benefits.",False
44,3,qwen3_235b_a22b_2507,1,0.75,18.079110810276457,7.000668308618615,7.559333107707342,0.7135676330544789,Action 1 matches predicted reciprocal behavior and balances payoff from high B_effective with moderate cooperation cost.,False
45,0,deepseek_v32,1,0.75,18.360231776776065,7.201267131285726,6.2401545178507085,0.7135676330544789,"Maintaining reciprocal cooperation at 0.75 matches predicted opponent actions, sustains payoff-boosting streak, and balances cost against B_eff gains.",False
45,1,llama31_8b,1,0.75,18.360231776776065,7.569544701727007,6.2401545178507085,0.7336260710371146,"Choose action 1 due to high expected cooperation from other players and low retaliation pressure, which aligns with the reciprocal style of opponents.",False
45,2,gpt_oss_20b,2,0.5,18.360231776776065,9.144872681755572,9.77017383258205,0.715942633054479,"Higher immediate payoff (18.36*0.75 - 8*0.5 = 9.77) while keeping mean cooperation above threshold, no retaliation risk.",True
45,3,qwen3_235b_a22b_2507,1,0.75,18.360231776776065,7.201267131285726,6.2401545178507085,0.7135676330544789,Action 1 matches the predicted target cooperation level of 0.75 and sustains high B_effective by maintaining the streak; it balances reciprocity and payoff efficiency given others' reciprocal behavior.,False
46,0,deepseek_v32,1,0.75,18.53015826936483,6.920748795797738,7.897618702023621,0.6918855526989086,Action 1 closely matches target cooperation level and maintains high reciprocity with reciprocal opponents to sustain payoff-boosting streak.,False
46,1,llama31_8b,1,0.75,18.53015826936483,7.3396740424190705,7.897618702023621,0.7144933059912226,"Choose action 1 due to its high strategic score, close distance to the target cooperation level, and strong reciprocity score, which suggests a good balance between cooperation and self-interest given the observed behavior of other players.",False
46,2,gpt_oss_20b,1,0.75,18.53015826936483,7.121416179219392,7.897618702023621,0.702714784727294,"Maintain cooperation near target 0.706 to keep reciprocal opponents cooperating, while keeping own cost low relative to high B_eff.",True
46,3,qwen3_235b_a22b_2507,1,0.75,18.53015826936483,6.920748795797738,7.897618702023621,0.6918855526989086,Action 1 aligns with target cooperation level and maximizes strategic score by matching predicted reciprocal behavior while balancing cost and benefit under current B_eff.,False
47,0,deepseek_v32,1,0.75,15.0,2.3095856533792682,4.0,0.5473057102252845,Action 1 matches target cooperation level and reciprocates observed opponent behavior while maintaining streak benefits.,False
47,1,llama31_8b,1,0.75,15.0,2.696618202018521,4.0,0.573107880134568,Choose action 1 due to its high strategic score and predicted top probability based on opponent behavior summary and recent observed actions.,False
47,2,gpt_oss_20b,1,0.75,15.0,2.626122279579234,4.0,0.5684081519719489,"Action 1 best balances target cooperation and reciprocity, keeping B_eff high for future rounds despite lower immediate payoff.",False
47,3,qwen3_235b_a22b_2507,2,0.5,15.0,5.601304016828259,7.25,0.6400869344552172,Balances reciprocity and payoff by matching recent opponent cooperation while maintaining strategic score and responding to forgiveness pressure after own defection.,True
48,0,deepseek_v32,1,0.75,15.91844498401391,4.64259399193939,5.938833738010432,0.6622879309208145,Action 1 matches target cooperation level and reciprocates opponents' recent high cooperation while maintaining streak for higher B_eff.,False
48,1,llama31_8b,1,0.75,15.91844498401391,4.7938192192875215,5.938833738010432,0.6717879309208145,"Choose action 1 due to its high strategic score of 0.8099 and the opponent's predicted target cooperation level of 0.696, which suggests that a cooperative action is likely to be reciprocated.",False
48,2,gpt_oss_20b,1,0.75,15.91844498401391,4.727454242193372,5.938833738010432,0.667618869359789,"Choose action 1 to keep own cooperation near target 0.672, preserving high avg other cooperation and maximizing payoff while avoiding retaliation.",False
48,3,qwen3_235b_a22b_2507,1,0.75,15.91844498401391,5.409921439528348,5.938833738010432,0.710491599580633,Maximizes strategic score by aligning with predicted reciprocal cooperation targets while balancing cost and benefit under current B_eff and C parameters.,True
49,0,deepseek_v32,1,0.75,16.732939339725036,5.746521688582203,6.549704504793777,0.6960236604057147,"Reciprocate recent opponent cooperation to maintain high streak and payoff, as B_eff is elevated and opponents are predicted to continue cooperating.",False
49,1,llama31_8b,1,0.75,16.732939339725036,5.78626241951405,6.549704504793777,0.6983986604057147,Maintain high cooperation level due to observed reciprocal behavior from opponents and the payoff incentive for cooperation.,False
49,2,gpt_oss_20b,1,0.75,16.732939339725036,5.78626241951405,6.549704504793777,0.6983986604057147,Continue cooperating at 0.75 to match target 0.684 and sustain high B_eff through reciprocity.,False
49,3,qwen3_235b_a22b_2507,1,0.75,16.732939339725036,6.335979813773002,6.549704504793777,0.7312510710371146,"Action 1 balances reciprocity with payoff optimization, matching opponents' high cooperation while maintaining positive B_eff via streak; deviating downward reduces own payoff due to high cost of defection relative to benefits.",False
50,0,deepseek_v32,1,0.75,17.38180857145233,7.204160343456475,8.484840476210275,0.7539008549995533,Action 1 matches target cooperation level and reciprocates recent opponent cooperation while maintaining streak benefits.,False
50,1,llama31_8b,0,1.0,17.38180857145233,4.7412881185240705,5.036356428589247,0.7215180208072093,Choose the most cooperative action to maximize payoff given the high B_effective and recent opponent cooperation.,True
50,2,gpt_oss_20b,1,0.75,17.38180857145233,7.245442138813675,8.484840476210275,0.7562758549995533,"Action 1 gives higher expected payoff: own cost 8*0.75=6 while others’ cooperation yields 17.38*0.75≈13, net 7, matching target and reciprocal play.",False
50,3,qwen3_235b_a22b_2507,1,0.75,17.38180857145233,7.572134247224745,8.484840476210275,0.7750709134693391,"Action 1 balances payoff maximization and reciprocity by matching high predicted opponent cooperation (0.779-0.804) with moderate own cooperation cost, while maintaining streak-driven B_eff.",False
